symbol,binanceArrayPosition,candleCount,firstCandleTime,lastCandleTime,strategyDatasetGroup,strategyNetProfit,strategyReturnPct,totalReturnPct,hourlyReturnMeanPct,hourlyReturnMedianPct,hourlyReturnStdPct,positiveHourRatePct,negativeHourRatePct,meanHourlyRangePct,medianHourlyRangePct,hourlyRangeStdPct,maxHourlyGainPct,maxHourlyLossPct,maxPositiveRunHours,maxNegativeRunHours,reversalRatePct,returnAutocorrelation1h,meanVolume,medianVolume,volumeStd,meanQuoteVolumeProxy,medianQuoteVolumeProxy,quoteVolumeProxyStd,volumeReturnCorrelation,volumeRangeCorrelation,rolling6hReturnMeanPct,rolling6hReturnStdPct,rolling12hReturnMeanPct,rolling12hReturnStdPct,rolling24hReturnMeanPct,rolling24hReturnStdPct,rolling72hReturnMeanPct,rolling72hReturnStdPct,rolling168hReturnMeanPct,rolling168hReturnStdPct,rolling24hVolatilityPct,rolling72hVolatilityPct,rolling168hVolatilityPct,rolling24hRangeMeanPct,rolling72hRangeMeanPct,rolling168hRangeMeanPct,rolling24hEfficiencyMean,rolling72hEfficiencyMean,rolling168hEfficiencyMean,rolling24hTrendSlopeMeanPct,rolling72hTrendSlopeMeanPct,rolling168hTrendSlopeMeanPct
COTIUSDT,56,744,1785542400000,1788217200000,Sample,0,0,-18.7037037037037,-0.0016708508480299375,-0.16434397450439564,2.8365606198362228,42.74193548387097,54.704301075268816,3.37652352757633,2.410875004843591,3.4877086066447363,37.28155339805825,-13.095238095238104,10,12,49.52893674293405,-0.07785812948902854,14689779.40188172,7825646.5,21466641.33156229,185953.44914966394,93406.06448,286998.28017969936,0.42201708275839006,0.9185256666282533,-0.023271035989061214,5.8109869498761695,-0.0064078433013431335,7.5676677465174915,-0.05785260375468778,9.339186796951552,0.5167775535443843,12.18901464858435,-0.5369179405703322,16.674645782872542,2.2412946814423513,2.576246946067344,2.845047187927466,3.3601998013484757,3.376404900472817,3.358911519375622,0.18914046197518164,0.09218993621136928,0.05938769817306443,-0.0030211585509411776,0.006291043541537607,-0.001982391022567578
CTSIUSDT,58,744,1785542400000,1788217200000,Sample,0,0,16.18198874296437,0.036401248622079385,0,1.5437368381341208,47.17741935483871,49.73118279569893,1.527659934062886,0.9177974326576248,2.1548061713427806,21.06360792492179,-6.278669724770655,6,8,50.06729475100941,0.1577384958594221,1171999.2392473118,275265.5,3976730.0102538993,34342.0809920027,6920.203005,133717.6489393138,0.29421241343126203,0.8696030903165111,0.22552067860559394,5.084932445894829,0.47391469927298874,7.677952847042123,0.9288953012481943,9.9600101687368,2.451436523843006,12.129515380936093,3.554958071608065,11.252039093909078,1.076661617517211,1.2822190766872967,1.3975079786027649,1.5553163120546212,1.6115045404346036,1.6677410326509903,0.17682793452654974,0.09265113864326853,0.05676642093508902,0.039535916133863695,0.034096849660916334,0.024839023897023017
HIVEUSDT,59,744,1785542400000,1788217200000,Sample,0,0,1.6431924882629012,0.01710675676789046,0,0.6148448435129373,40.053763440860216,36.55913978494624,0.8006950304207029,0.6976744186046551,0.6538391473238293,3.846153846153856,-4.255319148936175,7,5,32.97442799461642,-0.13371161157487807,179974.7258064516,103246.5,330279.2313488091,7560.887104838711,4212.5761999999995,14291.359294397447,-0.0801486710572786,0.7849192025360707,0.0188020208238464,1.317999962039683,0.02628914591014802,1.817370368657521,0.0631011781784434,2.5941861001115654,0.2891742166343975,5.107785003606559,0.9851020117735259,6.9384951361012925,0.5620321660845138,0.5957056518439968,0.6268069235839523,0.8035963888503244,0.8110423442382593,0.8200869559791605,0.1724680486013925,0.09959124269909034,0.07637382947718616,0.0022112790655403657,0.00401193446234836,0.0062189672362397705
CHRUSDT,60,744,1785542400000,1788217200000,Sample,0,0,17.133956386292827,0.04417430387343031,0,0.7767804142637791,47.446236559139784,46.37096774193548,1.134088130658222,0.8580600649768522,0.8983360890457947,4.506295559973493,-4.066543438077639,8,6,44.414535666218036,0.016744781228948912,608067.6303763441,346642.5,832052.5390965977,8790.645949099457,4714.17512,12665.5108437718,-0.03187017965482459,0.7487545826989103,0.13043346459249625,1.8774315497751273,0.25325765778466214,2.673886680937953,0.5833247644753845,3.8740982724573505,1.8360966517571293,6.207612687610085,4.870755824234895,8.181347896782544,0.7418518631938257,0.7683654420928984,0.7938494009431254,1.135065853758774,1.138216784094672,1.1552235197161875,0.21810967997996009,0.1164767630541904,0.07776423501369134,0.023584553765462007,0.02640638334407678,0.029452744987775854
KNCUSDT,61,744,1785542400000,1788217200000,Sample,0,0,9.990393852065328,0.014559510420028425,0,0.5699642320547764,46.63978494623656,40.18817204301075,0.6761537440357824,0.490196078431373,0.680418939395822,2.4875621890547284,-4.057279236276855,7,5,41.049798115746974,-0.14143070837639882,52834.705107526905,25167,126375.93248197451,5959.485031612902,2689.837805,15379.24233287058,-0.05135383638083025,0.7250479963896626,0.08216028586628743,1.4028598838486672,0.1690041546129136,2.034750143214878,0.35706040848753756,2.916315656692061,1.5289164034159985,5.056733611506313,3.7556493235931194,7.3084025003901925,0.512067433229893,0.531981104514958,0.5351070707692414,0.6812361627342426,0.6772506495042507,0.654812213579013,0.2035839507390234,0.11340095429151179,0.08577116666721599,0.014801783485249314,0.021361815372114217,0.022965813955620463
SCUSDT,63,744,1785542400000,1788217200000,Sample,0,0,17.058823529411747,0.05167914145211054,0,1.9126823867718585,41.39784946236559,38.03763440860215,1.3629634075398873,0.8040209126243382,3.1839681196734064,42.553191489361694,-8.618331053351575,7,6,32.43606998654105,-0.16632693307030602,29417544.961021505,5952361,127056820.89022323,19243.320918224457,3082.9347465,93463.77699255012,0.357420920534577,0.9152379109858182,0.1848933450489602,3.269393281536055,0.34845657117661455,3.6478269345983123,0.7229196212625371,5.48989282243708,2.8236231699040824,12.60614635042582,8.721821008569258,20.247981591671966,0.9439544461210568,1.160318955010901,1.5524080019040525,1.3788026511977143,1.4074010055162076,1.474155931068405,0.19277733052954452,0.130833264901289,0.11322165638845198,0.029523114469186523,0.0390849743198391,0.05324553913803059
SNXUSDT,65,744,1785542400000,1788217200000,Sample,0,0,-2.7699530516431925,-0.006641569176650102,0,0.7202280857946473,36.155913978494624,39.6505376344086,1.073378932738165,0.9435985851080211,0.7891557379503015,4.105839416058385,-5.403257846642819,7,6,33.78196500672948,-0.04069493178267566,113568.46088709673,68281.75,148056.7691037881,24718.29904893815,14321.976900000001,33295.16122408973,-0.0752512062693026,0.7731560884252148,-0.012867942011761009,1.705063200448683,-0.04485975217379011,2.323600014061523,-0.07633094088680226,3.48870215263418,-0.0542126189424104,6.7013885642114515,1.1355753555770898,10.222045839237246,0.688096721308437,0.7116824529050195,0.7378182753529969,1.0752721180723803,1.0732636338935413,1.0861540322011196,0.1689775250194881,0.10590920909202882,0.08971265729016292,-0.0040688194520366525,-0.00028162065288073093,0.006506552772901768
VTHOUSDT,66,744,1785542400000,1788217200000,Sample,0,0,19.701492537313435,0.027582769924620495,0,0.6720657189512377,38.17204301075269,34.40860215053764,0.895506714712944,0.6259796238244497,0.754199723818712,3.836317135549868,-4.292929292929288,6,6,28.398384925975773,0.01683408927590904,20090599.02688172,8092061.5,37757792.55444715,7512.833459900537,2780.117808,14931.287974507017,-0.012807820719210038,0.7902676194635109,0.148746840030133,1.6006697752104597,0.29136508877404743,2.189713427774268,0.6433364530340394,3.2616818849876155,2.263896847644495,6.246236529567134,5.675322197769973,9.974816537850952,0.5962791919824011,0.6223501447557089,0.624868020067462,0.8958900448323804,0.8990806646627736,0.8797848063718215,0.21662482041315828,0.14026811122354044,0.11658843123166254,0.026325133738358753,0.03230354784952091,0.03511501595481125
MANAUSDT,69,744,1785542400000,1788217200000,Sample,0,0,8.814589665653493,0.006214816154232521,0,0.6434761614519552,43.54838709677419,43.01075268817204,0.8482708848318975,0.6680029700920306,0.7176108807446892,4.7554347826087,-5.925925925925924,7,7,40.915208613728126,-0.13470864319225648,166363.55913978495,90271,319911.47498359915,11884.25262405915,6092.5244999999995,24214.41434410814,-0.011405917532363124,0.8024094690072828,0.06966141791095122,1.4312499473804738,0.1421904482059229,1.9834487035908002,0.29886153248202363,2.950595090478627,1.2161128795607237,5.761870899520312,3.4387234140298664,8.805411817639694,0.5697539206459977,0.5882276578478549,0.6161642337010904,0.8502451530264052,0.843838697723021,0.8443422169752022,0.1721332074065973,0.09594150162123538,0.0849668489715437,0.012153373298978412,0.017756840491484936,0.02055018312322872
DOTUSDT,75,744,1785542400000,1788217200000,OutOfSample,0,0,10.817941952506583,0.015143116274783904,0,0.6799563670363699,45.16129032258064,43.68279569892473,0.9653733408112496,0.776197935494237,0.724449183671949,2.765957446808513,-5.299313052011771,8,6,40.242261103633915,0.008509716375795437,227741.06958333362,156559.015,283897.6119762674,192143.05282353514,129262.517955,259079.62437752154,-0.17891174788766392,0.8526629150057141,0.0902885943843354,1.749448306081805,0.17065812803534194,2.3859760110194927,0.3135747155028212,3.617211001154809,0.8855020676359201,7.389206369472602,2.0003797769074607,10.674937223226896,0.6080228809660455,0.6314576179529778,0.6568141175188205,0.9690625940602974,0.9707535766807606,0.9751784532438441,0.22228509991193476,0.13710454339190714,0.10572974682810214,0.013015252050344366,0.012646267130161707,0.010388302029685886
FILUSDT,93,744,1785542400000,1788217200000,OutOfSample,0,0,-4.532102391942927,-0.0035307596939530166,0.029135436788788684,0.7804149627188842,52.82258064516129,45.83333333333333,1.0479962901569524,0.7914401439426992,0.9574634985325883,3.596127247579533,-7.429977733505204,8,7,50.20188425302826,0.05518761412204133,337842.1242338713,186063.64500000002,507515.66862477135,240815.54774559799,129944.804966,372498.35968335444,-0.21596687698493583,0.7947658848190009,-0.026991166443788787,1.9371843315547472,-0.06718990590747376,2.6362728017335546,-0.1087594005657677,3.8717344733859718,-0.29486703188805563,7.574182090687431,-0.07192207802972338,9.357255463685318,0.6860581297039889,0.7350916706726032,0.7894867455685334,1.053234570039743,1.0679992980194901,1.0964411432141754,0.20280752160568408,0.11784581051323183,0.08272802405180815,-0.004927599611584492,-0.0036037280605556348,-0.0017077126036302087
ICPUSDT,126,744,1785542400000,1788217200000,OutOfSample,0,0,15.480769230769242,0.02229837041285125,0,0.7607134764049023,49.05913978494624,46.90860215053764,1.06203468638269,0.8571430515063616,0.9272121691586908,3.6506469500924092,-8.444940476190489,7,8,49.66352624495289,-0.11592100092623168,82984.96010752684,53067.29,104100.65289100222,192374.18418381724,122821.74646,248586.40855636084,-0.09937088373173235,0.8503148838937543,0.13240088834767963,1.672449613788838,0.26404981370432357,2.2783627092408443,0.5502819982056023,3.098259622983317,1.8399295629487664,4.218542168571134,4.535904670695105,4.299293301874982,0.6754238624729406,0.7184737621243119,0.7795341792370465,1.0725080808638288,1.0861504546920797,1.1241280538172767,0.18559023337993258,0.08884155685980363,0.061505308004044384,0.02273083555087016,0.026175797758548346,0.026610929723809733
MINAUSDT,137,744,1785542400000,1788217200000,OutOfSample,0,0,63.658536585365866,0.07186330389002113,0,1.017698004455183,40.86021505376344,39.247311827956985,1.2191926109967082,0.7585347142309209,1.3484861608675565,5.772811918063326,-8.40197693574959,6,5,33.51278600269179,-0.17892092533449794,557719.0544354838,206982.65,1456635.5373365486,30894.50821618278,8601.44672,85927.09665295709,0.014836694857421654,0.8451605342041105,0.41973301055232376,2.145540051303625,0.8114083601548061,3.0315478723776628,1.6268474486108955,4.561350815513208,5.442657429959923,10.411413081764941,15.123646676989798,20.558743697852965,0.8273455050327397,0.8848937076219722,0.9110018871911824,1.2216289414573398,1.2335455129524127,1.2277707629134733,0.17733357940039035,0.11696597172584208,0.11847201341988578,0.06686598970485444,0.07536892168197487,0.09050049872313921
RAYUSDT,138,744,1785542400000,1788217200000,OutOfSample,0,0,31.849768365320983,0.041487210498110313,0.028410022507412393,0.8022357666864911,51.075268817204304,47.31182795698925,1.0005540693075565,0.7147434040927749,0.921526204753696,7.127964555642439,-5.302064746367572,6,7,50.33647375504711,0.011261090149164321,42606.98131720427,21874.55,72730.25260518464,31177.63405509406,14827.24224,57455.36841585021,0.09531867966454634,0.8110189208211784,0.24416666231995937,1.8767385747542433,0.4763577111377307,2.423236164552286,0.9358303339913425,3.245904033765148,3.008027557432451,5.881717427246817,8.368053888843509,9.941891172358797,0.6837398114950173,0.7074096276606028,0.7383596227499973,1.0036184775865558,1.0096760977981185,1.0126327279387721,0.16484105144618558,0.10126449896849758,0.09113955752654194,0.03885211643410603,0.04160096993725815,0.049887544070177536
ARBUSDT,205,744,1785542400000,1788217200000,OutOfSample,0,0,39.54081632653062,0.05105929721683149,0,0.9159641314188354,47.446236559139784,43.54838709677419,1.1649094893437781,0.8980148711855136,0.9834254360274126,7.297605473204108,-7.38688827331486,10,8,41.722745625841185,0.05700920318913031,2453169.406451613,1475876.2000000002,3989805.244433477,218033.6495515994,122059.467285,396077.1223131699,0.097563362236102,0.8034661100489869,0.24740728113305308,2.5249485180028275,0.3667146287933218,3.2965043181872895,0.5596595432761311,4.459225850942877,1.474173785796167,9.651284430578077,4.676042392236247,15.713220432921169,0.7484009468059624,0.7780748468511502,0.820121757297617,1.142230890440525,1.1435843866885846,1.1660036581043762,0.20131844343250702,0.1434160039452767,0.10764805548204368,0.021340891789849648,0.01845985180318555,0.025661808282802512
SUIUSDT,208,744,1785542400000,1788217200000,OutOfSample,0,0,6.3176367358876995,0.010945103713505534,0.0145804514168118,0.8451434450370633,51.075268817204304,48.252688172043015,1.0578139654482746,0.7235891378358905,1.087031988807756,5.9724170172977935,-9.921560313758746,9,6,54.37415881561238,-0.10950258004097764,1818951.7139784952,846263.25,2499710.6362730786,1383223.0245497995,581671.9665099999,2031145.4461736314,-0.19971074402180936,0.9189414469280744,0.06576832861061557,1.9114354906321473,0.12695769183714106,2.6665144224925603,0.2679907785220523,3.9978648219144297,1.0173153828216768,7.960654774103135,3.332129386951103,10.700517235166211,0.6735730063289677,0.7167224659188485,0.786198006410824,1.066716985112908,1.0785415545377786,1.1057555603659097,0.1905352947298708,0.11105896702489233,0.07453190455234147,0.010886589116150586,0.014460678443943723,0.019183989896323316
PEPEUSDT,209,744,1785542400000,1788217200000,OutOfSample,0,0,27.24014336917562,-0.01651128636438622,0,0.9788781604509105,33.87096774193548,43.54838709677419,1.4973942200391286,1.1183607104144113,1.2049590053919725,7.38255033557047,-6.077348066298343,8,7,32.16689098250337,-0.04707931012875417,325529328319.4382,152589352510,463724580611.63983,1151174.8716604516,448429.258884,1813407.422571157,0.07817211171458385,0.9307890396603448,0.22921663309114343,2.373241650568296,0.4711301690822638,3.592468829466857,0.973206276618903,6.0389904385094315,3.4840975701384775,15.169092805826988,10.777542047007882,24.772805019065537,0.8274939739041207,0.8574818639390194,0.9253716754905553,1.5054844810796788,1.5126713494273474,1.5486592778082187,0.19698572476070797,0.1460538266543533,0.12775263876970389,0.040903627397955014,0.048501707535773805,0.06452526559097903
WLDUSDT,215,744,1785542400000,1788217200000,OutOfSample,0,0,21.518987341772156,0.03072077641279925,0,1.089299979196807,48.79032258064516,49.46236559139785,1.5978716319459203,1.3528394231258511,1.187578969876379,6.790266512166858,-9.524842699067042,7,7,52.35531628532974,-0.05789895373967908,1964415.3268817198,1476942.65,2263660.5692358785,713392.1059406854,517354.77657,909551.1318528154,-0.16838450205509614,0.8897382033387312,0.17818804150489817,2.61952927487858,0.33064263542141903,3.528675453686662,0.6891874538733112,4.946393987090172,2.1706559775053367,7.9062178248342665,6.754143835506678,8.779909889782907,0.9941713790482859,1.0555075952494133,1.1073698943295847,1.6093719325543474,1.6307095813268109,1.6662809867719048,0.1947723208941617,0.1046367195430334,0.06359674217390558,0.027834740179050604,0.030585680853717972,0.03886941100579548
FDUSDUSDT,216,744,1785542400000,1788217200000,OutOfSample,0,0,0.050095180843601206,-0.0016418027289343885,0,0.013824348742800462,24.462365591397848,38.306451612903224,0.021402943981482157,0.02002603384399499,0.017935544890974903,0.09016229212582769,-0.10009008107296576,4,6,20.995962314939433,-0.13957107922162618,766603.9126344086,329018.5,1279103.6068447896,765535.2742397849,328393.36485,1277696.450751074,0.2027757355444981,0.8259161394625091,0.0002876510411415978,0.02292435815395565,0.000784133262407712,0.028861730600724,0.002066077896605197,0.03759269695899971,0.006643220132028951,0.0447837770431709,0.021365991427323348,0.050162572589371554,0.011945451445458192,0.012493751436221365,0.013062789443974335,0.021431646546791618,0.021653090235397673,0.02178131582169952,0.1229847525281501,0.04583141368982197,0.02734086020387579,0.0000896547793196801,0.00009472468725719714,0.00013025311567541403
BLURUSDT,225,744,1785542400000,1788217200000,OutOfSample,0,0,8.402777777777782,0.02548430727778171,0,0.7621501190282556,47.31182795698925,46.10215053763441,0.9889303416467492,0.7816383441830193,0.8552181774438012,4.299754299754295,-4.819976771196289,6,5,48.18304172274562,-0.10247028748119354,751816.212096774,412761.85,1718030.3110350466,11131.610304434147,5942.2483185,25614.754714161638,0.03497942655119645,0.6449241662017233,0.08510061394116442,1.7557699110680802,0.1797019422547425,2.361240902993742,0.4134381028756554,3.3419736265441276,1.7142147206778802,6.912119064830264,5.423256067208686,11.598740508669456,0.6999149083642505,0.7241816647708793,0.7512432561223982,0.9957258352654303,0.9954052754742708,1.001872050980616,0.1626787994856991,0.09727382947053696,0.08227194580156856,0.017157411818631632,0.023876489987508093,0.03302670211733937
JUPUSDT,234,744,1785542400000,1788217200000,OutOfSample,0,0,16.69274908711529,0.020458987926412823,0,0.9342164929621752,46.774193548387096,48.79032258064516,1.2107141348462123,0.88634210587121,1.0373581657494266,5.073494547178751,-6.919642857142863,12,8,47.64468371467026,-0.04710109256436631,415461.11720430106,284744.44999999995,469471.9678519671,83616.62009826608,54070.602705,101813.37087341677,-0.008378877049473085,0.8066353621877267,0.1332605306385165,2.2248468185752035,0.23340596726108884,3.095872383060237,0.4023786867645721,4.148142843279175,1.4394677565473601,7.918680054684503,5.198993504267152,13.85146664080796,0.7947839362975944,0.8278913825136957,0.8525382827494302,1.2118005765843418,1.2196460991222995,1.2110851417574664,0.19214147655838193,0.12281167681507207,0.11423111350234454,0.016486442404482004,0.019070637554663573,0.031671175765945955
ETHFIUSDT,246,744,1785542400000,1788217200000,OutOfSample,0,0,36.86246072032875,0.051342688021218275,0,1.2050941158652209,49.46236559139785,49.32795698924731,1.6550328645799695,1.3064543316877857,1.2276718636968575,7.873268829444124,-7.006878899376091,8,11,49.79811574697174,-0.005622972397495909,353881.0010752688,228593.25,380772.6249861786,178196.0772015188,106719.4715,213908.88129070617,0.06558506993654735,0.8465166321948249,0.2955415796792686,2.8430085265574783,0.5641422076806325,3.7734572445246335,1.16044504739768,5.377792011712005,3.783328397791877,10.393368776186763,12.812661229607468,15.605445276178138,1.0920876701982074,1.1509846383701638,1.2207944007092422,1.6685881543710157,1.69400900787577,1.7430255264277712,0.19547319111365724,0.1374022721161349,0.10531564896469703,0.04773628379550611,0.052716754598789176,0.07578527142447429
ENAUSDT,247,744,1785542400000,1788217200000,OutOfSample,0,0,86.40897755610972,0.09459396475242855,0,1.390622959483596,47.17741935483871,46.774193548387096,1.8607544785268364,1.404216562024653,1.5780631550825575,9.307737056428165,-10.058541777541246,16,7,45.8950201884253,0.014561596961045541,10505279.088306436,5171575.83,17143274.406251356,1434561.6752062154,509857.39777000004,2689484.6702169306,0.07043329608179126,0.8416875247841659,0.5664364693811363,3.5688611891096844,1.148108016399629,5.282360630680007,2.4422682767848323,9.102034772490436,8.423153561941021,22.60581115942271,21.850938391304428,36.5286670761736,1.1372497758265325,1.1988715455479984,1.216344689036589,1.877141785199689,1.883776425632388,1.8482662996954433,0.22281822680266758,0.15102824761084319,0.13058633459195396,0.10063761333661027,0.11811917039534961,0.13363074937390915
SAGAUSDT,250,744,1785542400000,1788217200000,OutOfSample,0,0,21.422797089733226,0.04639900136474725,0,1.6017511594633709,48.252688172043015,49.05913978494624,1.710268967184422,1.283476495123747,1.8303338050584763,20.322043309272605,-19.3354868481772,7,7,51.41318977119784,-0.15590217128810457,4838621.672983869,2468215.8,11078483.711204242,73070.05468424458,35183.549327500004,197253.30978358263,-0.041254658956767006,0.8793506415152801,0.2027967998183328,3.2463680700398205,0.409036968844879,4.749723471217203,0.8337324260386914,6.359157608330298,2.2228294509905435,8.014393979308263,4.5731973862220725,11.81553882603485,1.1892381028817893,1.3328367822449867,1.5684689792858768,1.7311669330526798,1.7503290682267267,1.8168832356573856,0.19060539384695904,0.09940158575260608,0.07120316468105677,0.03513308147663578,0.03094771892714625,0.027623300824137782
REZUSDT,252,744,1785542400000,1788217200000,OutOfSample,0,0,12.035603715170273,0.021413380575998904,0,0.8791831397735683,49.32795698924731,48.38709677419355,1.1993726001513425,0.9588064217671333,0.9584854343557108,4.340731070496093,-8.559373116335154,7,5,51.81695827725438,-0.09340042037530805,5931259.285215052,3072909.15,11535964.116748927,16980.55641973442,8442.543770200002,33333.47689904997,-0.04440918502360615,0.7137662195331447,0.11055576067293643,1.9685787186076171,0.22181014155496584,2.6234193063697413,0.45153783551406845,3.5364233493018564,1.3373940158772741,6.498178282072292,4.633259990143002,8.064756361977006,0.7869586141302319,0.8230671421426417,0.8884393935374589,1.2100254850670875,1.2073367447314882,1.2286170537425087,0.18838359844493976,0.11222296794998353,0.07300810313324195,0.01888877173143935,0.018264945739090918,0.02769345824626451
POLUSDT,264,744,1785542400000,1788217200000,OutOfSample,0,0,26.691834451901553,0.03785869219078033,0.026592287932425032,1.0023471101269021,52.1505376344086,46.236559139784944,1.2280251371360074,0.7597473213573822,1.3720107458767414,6.065193258653751,-4.883584096831141,10,8,48.85598923283984,-0.011652489896990938,2926104.400403224,1562067.15,4259828.211292256,281780.15101147036,131044.42511400001,448125.56526091555,0.12431127411256326,0.8516571041488973,0.22337928755202227,2.656312123866995,0.44222400895094655,4.007097002014585,0.9868210676371055,5.94204832609362,4.005122345295525,11.237668263016348,12.865946383776613,19.014771775938772,0.7658302995463665,0.8356081797509024,0.8884479465908085,1.2309154584670199,1.2438511890908885,1.272423213956303,0.2163200954510905,0.16206556499964156,0.1196667847368171,0.03994423793377301,0.05641265003628559,0.07716255238017972
THEUSDT,280,744,1785542400000,1788217200000,OutOfSample,0,0,34.80769230769229,0.044255593711903025,0,1.2734652468547305,46.10215053763441,43.95161290322581,1.5953616285784173,1.1513157894736885,1.665814704671032,10.781250000000005,-7.196401799100448,8,5,44.414535666218036,-0.10426919177816336,484524.713306452,155483.1,1276207.9056638326,31602.147269314515,9590.617914999999,87848.66278858321,0.1734541839907954,0.879911357045107,0.275291090780454,2.5923600034416414,0.5613727903039983,3.445092772363485,1.1308959211597174,4.890395875123441,3.5953548378113105,8.518087240301721,9.654486110590451,10.295398078422508,1.0438138323054773,1.1322074052792614,1.2910309387328907,1.6032363665955054,1.6405776948445,1.7434713798898112,0.15747093483914465,0.10532993649988918,0.07575714952971484,0.04737932394179089,0.0503604408765783,0.05723725368851958
PENGUUSDT,287,744,1785542400000,1788217200000,OutOfSample,0,0,43.64922671931555,0.056088111475744815,0.013254320113888428,1.0590586670103377,50.134408602150536,48.52150537634409,1.4493378810705344,1.0759590699329966,1.304640686530063,5.967078189300413,-6.057007125890726,9,6,50.47106325706595,-0.017039048229410103,50666125.90860215,27684234,68471243.40651643,409084.2833539858,193853.65727,619977.3048073347,0.05766607603283282,0.8772823310931609,0.3334692769581824,2.7148686074640387,0.6828720034484418,3.881996604190931,1.414735259216023,5.670150249088079,4.912737860050042,12.378860177402693,15.103194798298453,22.876739585920088,0.9231791004360198,0.9747263262226311,1.0441265445018562,1.462706999071829,1.4861143072444154,1.525426420339826,0.19968456663585255,0.1335047209765287,0.10963868100921982,0.0590549362581462,0.0682182357806046,0.09031515788062323
TUTUSDT,312,744,1785542400000,1788217200000,OutOfSample,0,0,87.75510204081634,0.20507443978358322,-0.06843368985017421,4.908623075110727,48.924731182795696,50.67204301075269,6.9606060693926475,4.998040846261356,6.813526190354108,23.8215355510011,-17.922360624017415,13,12,49.25975773889636,-0.062381715020820086,26820247.971774194,17614056,27540874.530626696,1642226.3594317334,716917.680625,2955152.2458668523,0.09196504825863366,0.8097211110893233,1.335423247422962,13.068127042436965,3.077353561184539,22.057050231422316,8.045252537599533,43.09642813282665,39.048089204774385,129.68837957888238,94.73429293905612,230.83585338171218,4.309316796451218,4.774732398782431,5.291256228846869,7.094211187394789,7.386093188261927,7.911569152427567,0.2739744718729323,0.190142549847798,0.12043172196510077,0.32242605569713456,0.5801501216636876,0.5950940839283896
ONDOUSDT,317,744,1785542400000,1788217200000,OutOfSample,0,0,-11.279159189951294,-0.012614054067400193,0,0.8127616470332335,48.79032258064516,49.32795698924731,1.1928078493639789,0.9632100381999033,0.9976966276277814,3.6575875486381326,-7.839433293978751,12,6,49.25975773889636,-0.02317637706631282,1276756.1577956988,831105.55,1511565.1595686304,465852.68302216445,293814.55585999996,579898.1253558182,-0.18629207291129637,0.8888361050070982,-0.07775896755132922,1.945239361343534,-0.15371640046240953,2.671839811104911,-0.29601337676596556,3.74994558006103,-0.7523080415713206,5.728552609827834,-0.46125562644518214,9.599661448438209,0.7272503186296242,0.7577715606470553,0.7928781866635572,1.2008525873882478,1.2098833729763552,1.2250972544698213,0.19662715856152202,0.10206043910692313,0.08929294196693181,-0.012507060706885996,-0.010335729079288827,-0.0033698361360033706
USD1USDT,332,744,1785542400000,1788217200000,OutOfSample,0,0,-0.022999080036800734,0.000014941915264686269,0,0.005572022315045486,44.48924731182796,43.27956989247312,0.009628946296428808,0.00800048002880973,0.006356545116291852,0.025007502250672446,-0.020003400578096072,8,9,39.83849259757739,-0.05755076707104287,6809122.162634409,4569777,8197071.423555526,6808761.392676707,4570371.796770001,8195362.499219531,0.05054440115128039,0.5564824842650135,-0.00017148422442686025,0.011156792492516663,-0.00020798233345769012,0.014564628125027007,-0.0004680241452303175,0.01725053455564983,-0.002341450208001864,0.022519223716303757,-0.011320133162346709,0.0273043286464248,0.005195284852460816,0.0054212461654303615,0.005427864040625281,0.00964665878172423,0.009736382413700072,0.009655741193922936,0.15431397758919527,0.07245292156390283,0.04241420634808818,-0.00001705642394018395,-0.000032850876550648796,-0.00006609375025596443
SOPHUSDT,335,744,1785542400000,1788217200000,OutOfSample,0,0,0.749999999999984,0.009093119407176792,0,0.9349871156861187,39.784946236559136,41.66666666666667,1.2691983292914628,1.0000000000000027,1.2887020460952154,5.0561797752809,-5.365853658536588,6,9,34.99327052489905,0.001261464911217949,4729602.758064516,1713644,13060567.756074658,17873.94456452958,6346.950385,50928.83479249341,-0.0510087467955788,0.8859595766625782,0.02630767115625009,2.21617079672979,0.040176991927026354,2.9012363870381237,0.10677469900842479,3.96846560176614,0.2946051101347993,6.800807675056837,-0.26029099037357395,7.360272524331901,0.8460664046520006,0.8973641271215995,0.9534473953818209,1.2758244119843283,1.280068054085329,1.297377215620314,0.1999262995383822,0.11992252359982397,0.05419522167493954,0.004182413469016689,0.004818108627851225,-0.0015780924013165092
SAHARAUSDT,340,744,1785542400000,1788217200000,OutOfSample,0,0,8.087291399229791,0.026839497101379818,0,0.8322592217001592,46.90860215053764,44.48924731182796,1.1680853949816767,0.9638554216867495,0.9235492983187193,3.536585365853641,-7.5451647183847035,7,10,46.433378196500676,-0.10991773279821443,4336587.418010753,2940978,6201485.30398841,35593.40734889789,24064.893395,52381.56447806028,-0.11512094084192845,0.8425818448879936,0.07888420310514363,1.9269625282992138,0.13980279197159534,2.5731717951282755,0.2981696112461368,3.5803283641406014,0.9033729193265891,6.428486790013754,1.1896463545870488,7.7695463755741825,0.7791321764133449,0.7989139566092863,0.8093678247225012,1.1688830765627771,1.1610171546794767,1.1437576143779373,0.17887771689845128,0.11328498454393847,0.07195490040962246,0.012101561660975093,0.012440244672323419,0.007626791567710039
